x,t,u
-1.4375,0.07,0.000259366
-1.40625,0.07,0.000369899
-1.375,0.07,0.000523423
-1.34375,0.07,0.00073488
-1.3125,0.07,0.001023691
-1.28125,0.07,0.001414833
-1.25,0.07,0.001940068
-1.21875,0.07,0.002639345
-1.1875,0.07,0.003562312
-1.15625,0.07,0.004769934
-1.125,0.07,0.006336125
-1.09375,0.07,0.00834931
-1.0625,0.07,0.010913806
-1.03125,0.07,0.014150853
-1,0.07,0.018199159
-0.96875,0.07,0.023214744
-0.9375,0.07,0.029369926
-0.90625,0.07,0.036851287
-0.875,0.07,0.045856501
-0.84375,0.07,0.056589991
-0.8125,0.07,0.069257446
-0.78125,0.07,0.084059348
-0.75,0.07,0.101183749
-0.71875,0.07,0.120798629
-0.6875,0.07,0.143044206
-0.65625,0.07,0.168025612
-0.625,0.07,0.195806296
-0.59375,0.07,0.226402467
-0.5625,0.07,0.259778784
-0.53125,0.07,0.295845391
-0.5,0.07,0.334456272
-0.46875,0.07,0.375408837
-0.4375,0.07,0.418444525
-0.40625,0.07,0.463250235
-0.375,0.07,0.509460329
-0.34375,0.07,0.55665902
-0.3125,0.07,0.604382965
-0.28125,0.07,0.652123973
-0.25,0.07,0.699331807
-0.21875,0.07,0.745417126
-0.1875,0.07,0.789754771
-0.15625,0.07,0.831687645
-0.125,0.07,0.870531614
-0.09375,0.07,0.905581993
-0.0625,0.07,0.936122312
-0.03125,0.07,0.961436238
0,0.07,0.980823669
0.03125,0.07,0.993620917
0.0625,0.07,0.999188672
0.09375,0.07,0.997267088
0.125,0.07,0.987026751
0.15625,0.07,0.968669303
0.1875,0.07,0.942122772
0.21875,0.07,0.907694555
0.25,0.07,0.865977217
0.28125,0.07,0.81785128
0.3125,0.07,0.764457828
0.34375,0.07,0.707140461
0.375,0.07,0.647361414
0.40625,0.07,0.586603228
0.4375,0.07,0.526271148
0.46875,0.07,0.467610885
0.5,0.07,0.411651836
0.53125,0.07,0.359179313
0.5625,0.07,0.310733307
0.59375,0.07,0.266627453
0.625,0.07,0.226980546
0.65625,0.07,0.191753659
0.6875,0.07,0.160787577
0.71875,0.07,0.133837186
0.75,0.07,0.110601082
0.78125,0.07,0.090745819
0.8125,0.07,0.073924975
0.84375,0.07,0.059793582
0.875,0.07,0.048018611
0.90625,0.07,0.038286227
0.9375,0.07,0.030306462
0.96875,0.07,0.023815868
1,0.07,0.018578616
1.03125,0.07,0.014386424
1.0625,0.07,0.011057631
1.09375,0.07,0.008435665
1.125,0.07,0.006387109
1.15625,0.07,0.004799529
1.1875,0.07,0.003579197
1.21875,0.07,0.00264881
1.25,0.07,0.001945279
1.28125,0.07,0.001417646
1.3125,0.07,0.001025179
1.34375,0.07,0.000735648
1.375,0.07,0.000523809
1.40625,0.07,0.000370087
1.4375,0.07,0.000259452
1.46875,0.07,0.000180481
1.5,0.07,0.000124573
1.53125,0.07,8.53E-05
1.5625,0.07,5.80E-05
1.59375,0.07,3.91E-05
1.625,0.07,2.62E-05
1.65625,0.07,1.74E-05
1.6875,0.07,1.14E-05
1.71875,0.07,7.47E-06
1.75,0.07,4.85E-06
1.78125,0.07,3.12E-06
1.8125,0.07,1.99E-06
1.84375,0.07,1.26E-06
1.875,0.07,7.93E-07
1.90625,0.07,4.94E-07
1.9375,0.07,3.06E-07
1.96875,0.07,1.88E-07
2,0.07,1.33E-07
-2,0.08,1.34E-07
-1.96875,0.08,1.88E-07
-1.9375,0.08,3.07E-07
-1.90625,0.08,4.96E-07
-1.875,0.08,7.95E-07
-1.84375,0.08,1.26E-06
-1.8125,0.08,2.00E-06
-1.78125,0.08,3.13E-06
-1.75,0.08,4.86E-06
-1.71875,0.08,7.49E-06
-1.6875,0.08,1.15E-05
-1.65625,0.08,1.74E-05
-1.625,0.08,2.62E-05
-1.59375,0.08,3.92E-05
-1.5625,0.08,5.81E-05
-1.53125,0.08,8.54E-05
-1.5,0.08,0.000124726
-1.46875,0.08,0.000180674
-1.4375,0.08,0.000259679
-1.40625,0.08,0.000370321
-1.375,0.08,0.000523983
-1.34375,0.08,0.000735609
-1.3125,0.08,0.001024624
-1.28125,0.08,0.001415994
-1.25,0.08,0.001941467
-1.21875,0.08,0.002640948
-1.1875,0.08,0.003564012
-1.15625,0.08,0.004771494
-1.125,0.08,0.006337088
-1.09375,0.08,0.008348871
-1.0625,0.08,0.010910617
-1.03125,0.08,0.014142759
-1,0.08,0.018182826
-0.96875,0.08,0.023185171
-0.9375,0.08,0.029319822
-0.90625,0.08,0.036770306
-0.875,0.08,0.045730345
-0.84375,0.08,0.056399413
-0.8125,0.08,0.068977205
-0.78125,0.08,0.083657214
-0.75,0.08,0.100619661
-0.71875,0.08,0.120024142
-0.6875,0.08,0.142002377
-0.65625,0.08,0.166651445
-0.625,0.08,0.194027874
-0.59375,0.08,0.224142825
-0.5625,0.08,0.256958554
-0.53125,0.08,0.292386178
-0.5,0.08,0.330284683
-0.46875,0.08,0.370461019
-0.4375,0.08,0.41267106
-0.40625,0.08,0.456621193
-0.375,0.08,0.501970284
-0.34375,0.08,0.548331813
-0.3125,0.08,0.595276014
-0.28125,0.08,0.642331904
-0.25,0.08,0.688989165
-0.21875,0.08,0.734699936
-0.1875,0.08,0.778880632
-0.15625,0.08,0.820914049
-0.125,0.08,0.860152099
-0.09375,0.08,0.895919706
-0.0625,0.08,0.927520537
-0.03125,0.08,0.954245471
0,0.08,0.975384868
0.03125,0.08,0.990244562
0.0625,0.08,0.99820823
0.09375,0.08,0.998714688
0.125,0.08,0.991050702
0.15625,0.08,0.975198571
0.1875,0.08,0.950971537
0.21875,0.08,0.918523913
0.25,0.08,0.878322721
0.28125,0.08,0.831157635
0.3125,0.08,0.778129502
0.34375,0.08,0.720600227
0.375,0.08,0.660105924
0.40625,0.08,0.598244821
0.4375,0.08,0.536558841
0.46875,0.08,0.476429395
0.5,0.08,0.419002935
0.53125,0.08,0.365152925
0.5625,0.08,0.315475918
0.59375,0.08,0.270313553
0.625,0.08,0.229790241
0.65625,0.08,0.193857297
0.6875,0.08,0.162336737
0.71875,0.08,0.134960664
0.75,0.08,0.111404358
0.78125,0.08,0.091312675
0.8125,0.08,0.074320238
0.84375,0.08,0.060066263
0.875,0.08,0.048204997
0.90625,0.08,0.038412678
0.9375,0.08,0.030391791
0.96875,0.08,0.023873281
1,0.08,0.018617243
1.03125,0.08,0.01441249
1.0625,0.08,0.01107533
1.09375,0.08,0.00844779
1.125,0.08,0.006395508
1.15625,0.08,0.004805418
1.1875,0.08,0.003583377
1.21875,0.08,0.002651811
1.25,0.08,0.001947452
1.28125,0.08,0.00141923
1.3125,0.08,0.001026339
1.34375,0.08,0.000736498
1.375,0.08,0.000524431
1.40625,0.08,0.000370541
1.4375,0.08,0.000259782
1.46875,0.08,0.000180719
1.5,0.08,0.000124744
1.53125,0.08,8.54E-05
1.5625,0.08,5.81E-05
1.59375,0.08,3.92E-05
1.625,0.08,2.62E-05
1.65625,0.08,1.74E-05
1.6875,0.08,1.15E-05
1.71875,0.08,7.49E-06
1.75,0.08,4.86E-06
1.78125,0.08,3.12E-06
1.8125,0.08,2.00E-06
1.84375,0.08,1.26E-06
1.875,0.08,7.94E-07
1.90625,0.08,4.96E-07
1.9375,0.08,3.07E-07
1.96875,0.08,1.89E-07
2,0.08,1.34E-07
-2,0.09,1.36E-07
-1.96875,0.09,1.89E-07
-1.9375,0.09,3.07E-07
-1.90625,0.09,4.97E-07
-1.875,0.09,7.96E-07
-1.84375,0.09,1.27E-06
-1.8125,0.09,2.00E-06
-1.78125,0.09,3.13E-06
-1.75,0.09,4.87E-06
-1.71875,0.09,7.50E-06
-1.6875,0.09,1.15E-05
-1.65625,0.09,1.74E-05
-1.625,0.09,2.62E-05
-1.59375,0.09,3.92E-05
-1.5625,0.09,5.81E-05
-1.53125,0.09,8.56E-05
-1.5,0.09,0.000124894
-1.46875,0.09,0.000180905
-1.4375,0.09,0.000259993
-1.40625,0.09,0.000370744
-1.375,0.09,0.000524543
-1.34375,0.09,0.000736339
-1.3125,0.09,0.001025557
-1.28125,0.09,0.001417156
-1.25,0.09,0.001942864
-1.21875,0.09,0.002642549
-1.1875,0.09,0.00356571
-1.15625,0.09,0.00477305
-1.125,0.09,0.006338045
-1.09375,0.09,0.008348423
-1.0625,0.09,0.010907421
-1.03125,0.09,0.01413467
-1,0.09,0.018166527
-0.96875,0.09,0.023155699
-0.9375,0.09,0.029269957
-0.90625,0.09,0.036689828
-0.875,0.09,0.045605172
-0.84375,0.09,0.056210644
-0.8125,0.09,0.06870014
-0.78125,0.09,0.083260424
-0.75,0.09,0.100064224
-0.71875,0.09,0.119263173
-0.6875,0.09,0.140980972
-0.65625,0.09,0.165307165
-0.625,0.09,0.192291856
-0.59375,0.09,0.221941568
-0.5625,0.09,0.254216394
-0.53125,0.09,0.289028402
-0.5,0.09,0.326241198
-0.46875,0.09,0.365670454
-0.4375,0.09,0.407085161
-0.40625,0.09,0.450209348
-0.375,0.09,0.494724022
-0.34375,0.09,0.540269119
-0.3125,0.09,0.586445289
-0.28125,0.09,0.632815418
-0.25,0.09,0.678905834
-0.21875,0.09,0.724207206
-0.1875,0.09,0.768175269
-0.15625,0.09,0.810231528
-0.125,0.09,0.849764267
-0.09375,0.09,0.886130297
-0.0625,0.09,0.918658052
-0.03125,0.09,0.9466529
0,0.09,0.969405743
0.03125,0.09,0.986206061
0.0625,0.09,0.996383958
0.09375,0.09,0.999038812
0.125,0.09,0.994299162
0.15625,0.09,0.980987334
0.1875,0.09,0.9592092
0.21875,0.09,0.928923248
0.25,0.09,0.890451839
0.28125,0.09,0.844466985
0.3125,0.09,0.792000819
0.34375,0.09,0.734410037
0.375,0.09,0.673291553
0.40625,0.09,0.610358736
0.4375,0.09,0.54730028
0.46875,0.09,0.485649352
0.5,0.09,0.426686317
0.53125,0.09,0.371386655
0.5625,0.09,0.320412691
0.59375,0.09,0.274138739
0.625,0.09,0.232696046
0.65625,0.09,0.196025271
0.6875,0.09,0.163927762
0.71875,0.09,0.136110702
0.75,0.09,0.112224104
0.78125,0.09,0.091889539
0.8125,0.09,0.074721473
0.84375,0.09,0.060342449
0.875,0.09,0.048393415
0.90625,0.09,0.038540294
0.9375,0.09,0.030477782
0.96875,0.09,0.023931069
1,0.09,0.018656083
1.03125,0.09,0.014438678
1.0625,0.09,0.011093097
1.09375,0.09,0.008459955
1.125,0.09,0.00640393
1.15625,0.09,0.004811321
1.1875,0.09,0.003587566
1.21875,0.09,0.002654817
1.25,0.09,0.001949628
1.28125,0.09,0.001420817
1.3125,0.09,0.001027499
1.34375,0.09,0.000737348
1.375,0.09,0.000525054
1.40625,0.09,0.000370995
1.4375,0.09,0.000260112
1.46875,0.09,0.000180958
1.5,0.09,0.000124915
1.53125,0.09,8.56E-05
1.5625,0.09,5.81E-05
1.59375,0.09,3.92E-05
1.625,0.09,2.62E-05
1.65625,0.09,1.74E-05
1.6875,0.09,1.15E-05
1.71875,0.09,7.50E-06
1.75,0.09,4.87E-06
1.78125,0.09,3.13E-06
1.8125,0.09,2.00E-06
1.84375,0.09,1.27E-06
1.875,0.09,7.96E-07
1.90625,0.09,4.97E-07
1.9375,0.09,3.07E-07
1.96875,0.09,1.89E-07
2,0.09,1.36E-07
-2,0.1,1.37E-07
-1.96875,0.1,1.90E-07
-1.9375,0.1,3.08E-07
-1.90625,0.1,4.98E-07
-1.875,0.1,7.98E-07
-1.84375,0.1,1.27E-06
-1.8125,0.1,2.00E-06
-1.78125,0.1,3.14E-06
-1.75,0.1,4.87E-06
-1.71875,0.1,7.52E-06
-1.6875,0.1,1.15E-05
-1.65625,0.1,1.75E-05
-1.625,0.1,2.63E-05
-1.59375,0.1,3.93E-05
-1.5625,0.1,5.82E-05
-1.53125,0.1,8.57E-05
-1.5,0.1,0.000125061
-1.46875,0.1,0.000181136
-1.4375,0.1,0.000260308
-1.40625,0.1,0.000371166
-1.375,0.1,0.000525103
-1.34375,0.1,0.00073707
-1.3125,0.1,0.001026489
-1.28125,0.1,0.001418317
-1.25,0.1,0.001944261
-1.21875,0.1,0.002644149
-1.1875,0.1,0.003567405
-1.15625,0.1,0.004774601
-1.125,0.1,0.006338994
-1.09375,0.1,0.008347967
-1.0625,0.1,0.010904221
-1.03125,0.1,0.014126584
-1,0.1,0.018150261
-0.96875,0.1,0.023126327
-0.9375,0.1,0.029220329
-0.90625,0.1,0.036609849
-0.875,0.1,0.04548097
-0.84375,0.1,0.056023658
-0.8125,0.1,0.068426191
-0.78125,0.1,0.082868856
-0.75,0.1,0.099517213
-0.71875,0.1,0.118515323
-0.6875,0.1,0.139979319
-0.65625,0.1,0.163991689
-0.625,0.1,0.190596565
-0.59375,0.1,0.219796214
-0.5625,0.1,0.251548783
-0.53125,0.1,0.285767271
-0.5,0.1,0.322319565
-0.46875,0.1,0.361029336
-0.4375,0.1,0.401677525
-0.40625,0.1,0.444004173
-0.375,0.1,0.48771034
-0.34375,0.1,0.532459911
-0.3125,0.1,0.577881119
-0.28125,0.1,0.62356769
-0.25,0.1,0.669079531
-0.21875,0.1,0.713942993
-0.1875,0.1,0.757650752
-0.15625,0.1,0.799661462
-0.125,0.1,0.839399413
-0.09375,0.1,0.876254539
-0.0625,0.1,0.909583324
-0.03125,0.1,0.938711324
0,0.1,0.962938376
0.03125,0.1,0.981547993
0.0625,0.1,0.993827564
0.09375,0.1,0.998975134
0.125,0.1,0.996758027
0.15625,0.1,0.985998388
0.1875,0.1,0.966773078
0.21875,0.1,0.938816166
0.25,0.1,0.902286379
0.28125,0.1,0.85771193
0.3125,0.1,0.806024868
0.34375,0.1,0.748547634
0.375,0.1,0.686918761
0.40625,0.1,0.622961786
0.4375,0.1,0.558520696
0.46875,0.1,0.495297496
0.5,0.1,0.434725713
0.53125,0.1,0.377899205
0.5625,0.1,0.325557106
0.59375,0.1,0.278112059
0.625,0.1,0.235703691
0.65625,0.1,0.198261034
0.6875,0.1,0.165562647
0.71875,0.1,0.137288411
0.75,0.1,0.11306092
0.78125,0.1,0.092476724
0.8125,0.1,0.075128838
0.84375,0.1,0.060622223
0.875,0.1,0.048583903
0.90625,0.1,0.038669095
0.9375,0.1,0.030564446
0.96875,0.1,0.023989238
1,0.1,0.018695138
1.03125,0.1,0.014464988
1.0625,0.1,0.011110935
1.09375,0.1,0.008472159
1.125,0.1,0.006412375
1.15625,0.1,0.004817238
1.1875,0.1,0.003591764
1.21875,0.1,0.002657827
1.25,0.1,0.001951808
1.28125,0.1,0.001422405
1.3125,0.1,0.001028662
1.34375,0.1,0.0007382
1.375,0.1,0.000525677
1.40625,0.1,0.00037145
1.4375,0.1,0.000260443
1.46875,0.1,0.000181197
1.5,0.1,0.000125087
1.53125,0.1,8.57E-05
1.5625,0.1,5.82E-05
1.59375,0.1,3.93E-05
1.625,0.1,2.63E-05
1.65625,0.1,1.74E-05
1.6875,0.1,1.15E-05
1.71875,0.1,7.51E-06
1.75,0.1,4.87E-06
1.78125,0.1,3.14E-06
1.8125,0.1,2.00E-06
1.84375,0.1,1.27E-06
1.875,0.1,7.98E-07
1.90625,0.1,4.98E-07
1.9375,0.1,3.08E-07
1.96875,0.1,1.90E-07
2,0.1,1.37E-07
-2,0.11,1.38E-07
-1.96875,0.11,1.90E-07
-1.9375,0.11,3.09E-07
-1.90625,0.11,4.99E-07
-1.875,0.11,8.00E-07
-1.84375,0.11,1.27E-06
-1.8125,0.11,2.01E-06
-1.78125,0.11,3.14E-06
-1.75,0.11,4.88E-06
-1.71875,0.11,7.53E-06
-1.6875,0.11,1.15E-05
-1.65625,0.11,1.75E-05
-1.625,0.11,2.63E-05
-1.59375,0.11,3.93E-05
-1.5625,0.11,5.83E-05
-1.53125,0.11,8.58E-05
-1.5,0.11,0.000125229
-1.46875,0.11,0.000181367
-1.4375,0.11,0.000260622
-1.40625,0.11,0.000371589
-1.375,0.11,0.000525663
-1.34375,0.11,0.0007378
-1.3125,0.11,0.001027422
-1.28125,0.11,0.001419478
-1.25,0.11,0.001945657
-1.21875,0.11,0.002645747
-1.1875,0.11,0.003569097
-1.15625,0.11,0.004776147
-1.125,0.11,0.006339937
-1.09375,0.11,0.008347503
-1.0625,0.11,0.010901014
-1.03125,0.11,0.014118504
-1,0.11,0.018134028
-0.96875,0.11,0.023097053
-0.9375,0.11,0.029170935
-0.90625,0.11,0.036530364
-0.875,0.11,0.045357726
-0.84375,0.11,0.055838424
-0.8125,0.11,0.068155299
-0.78125,0.11,0.082482395
-0.75,0.11,0.098978412
-0.71875,0.11,0.117780211
-0.6875,0.11,0.138996778
-0.65625,0.11,0.162703985
-0.625,0.11,0.188940419
-0.59375,0.11,0.217704429
-0.5625,0.11,0.248952418
-0.53125,0.11,0.2825983
-0.5,0.11,0.318513944
-0.46875,0.11,0.356530373
-0.4375,0.11,0.396439444
-0.40625,0.11,0.437995766
-0.375,0.11,0.480918602
-0.34375,0.11,0.524893555
-0.3125,0.11,0.569573904
-0.28125,0.11,0.614581456
-0.25,0.11,0.659506872
-0.21875,0.11,0.70390945
-0.1875,0.11,0.747316402
-0.15625,0.11,0.789221722
-0.125,0.11,0.829084816
-0.09375,0.11,0.866329157
-0.0625,0.11,0.900341401
-0.03125,0.11,0.930471567
0,0.11,0.956035215
0.03125,0.11,0.976318993
0.0625,0.11,0.990590325
0.09375,0.11,0.998135604
0.125,0.11,0.998334643
0.15625,0.11,0.990212257
0.1875,0.11,0.973606767
0.21875,0.11,0.948127932
0.25,0.11,0.913744431
0.28125,0.11,0.870817178
0.3125,0.11,0.820145177
0.34375,0.11,0.762982298
0.375,0.11,0.700982516
0.40625,0.11,0.636068673
0.4375,0.11,0.57024581
0.46875,0.11,0.505402411
0.5,0.11,0.443147
0.53125,0.11,0.384711115
0.5625,0.11,0.330923969
0.59375,0.11,0.282243415
0.625,0.11,0.238819404
0.65625,0.11,0.200568311
0.6875,0.11,0.167243525
0.71875,0.11,0.13849497
0.75,0.11,0.113915436
0.78125,0.11,0.093074559
0.8125,0.11,0.075542501
0.84375,0.11,0.060905666
0.875,0.11,0.048776505
0.90625,0.11,0.038799099
0.9375,0.11,0.030651792
0.96875,0.11,0.024047791
1,0.11,0.01873441
1.03125,0.11,0.01449142
1.0625,0.11,0.011128843
1.09375,0.11,0.008484405
1.125,0.11,0.006420845
1.15625,0.11,0.004823169
1.1875,0.11,0.003595969
1.21875,0.11,0.002660844
1.25,0.11,0.001953991
1.28125,0.11,0.001423996
1.3125,0.11,0.001029826
1.34375,0.11,0.000739053
1.375,0.11,0.000526301
1.40625,0.11,0.000371905
1.4375,0.11,0.000260774
1.46875,0.11,0.000181436
1.5,0.11,0.000125259
1.53125,0.11,8.58E-05
1.5625,0.11,5.83E-05
1.59375,0.11,3.93E-05
1.625,0.11,2.63E-05
1.65625,0.11,1.75E-05
1.6875,0.11,1.15E-05
1.71875,0.11,7.53E-06
1.75,0.11,4.88E-06
1.78125,0.11,3.14E-06
1.8125,0.11,2.01E-06
1.84375,0.11,1.27E-06
1.875,0.11,8.00E-07
1.90625,0.11,4.99E-07
1.9375,0.11,3.09E-07
1.96875,0.11,1.90E-07
2,0.11,1.38E-07
-2,0.12,1.40E-07
-1.96875,0.12,1.91E-07
-1.9375,0.12,3.10E-07
-1.90625,0.12,5.00E-07
-1.875,0.12,8.02E-07
-1.84375,0.12,1.27E-06
-1.8125,0.12,2.01E-06
-1.78125,0.12,3.15E-06
-1.75,0.12,4.89E-06
-1.71875,0.12,7.54E-06
-1.6875,0.12,1.15E-05
-1.65625,0.12,1.75E-05
-1.625,0.12,2.64E-05
-1.59375,0.12,3.94E-05
-1.5625,0.12,5.84E-05
-1.53125,0.12,8.59E-05
-1.5,0.12,0.000125397
-1.46875,0.12,0.000181598
-1.4375,0.12,0.000260937
-1.40625,0.12,0.000372013
-1.375,0.12,0.000526224
-1.34375,0.12,0.000738531
-1.3125,0.12,0.001028355
-1.28125,0.12,0.001420639
-1.25,0.12,0.001947053
-1.21875,0.12,0.002647344
-1.1875,0.12,0.003570786
-1.15625,0.12,0.004777688
-1.125,0.12,0.006340874
-1.09375,0.12,0.008347032
-1.0625,0.12,0.010897801
-1.03125,0.12,0.014110428
-1,0.12,0.018117829
-0.96875,0.12,0.023067879
-0.9375,0.12,0.029121775
-0.90625,0.12,0.036451366
-0.875,0.12,0.045235427
-0.84375,0.12,0.055654916
-0.8125,0.12,0.067887404
-0.78125,0.12,0.082100927
-0.75,0.12,0.098447612
-0.71875,0.12,0.117057471
-0.6875,0.12,0.138032736
-0.65625,0.12,0.161443075
-0.625,0.12,0.187321919
-0.59375,0.12,0.215664014
-0.5625,0.12,0.2464242
-0.53125,0.12,0.279517291
-0.5,0.12,0.314818872
-0.46875,0.12,0.352166741
-0.4375,0.12,0.391362756
-0.40625,0.12,0.43217481
-0.375,0.12,0.474338721
-0.34375,0.12,0.517559829
-0.3125,0.12,0.561514178
-0.28125,0.12,0.605849164
-0.25,0.12,0.650183594
-0.21875,0.12,0.694107133
-0.1875,0.12,0.737179151
-0.15625,0.12,0.778927027
-0.125,0.12,0.81884402
-0.09375,0.12,0.856386908
-0.0625,0.12,0.890973693
-0.03125,0.12,0.921981873
0,0.12,0.948748029
0.03125,0.12,0.970569884
0.0625,0.12,0.986711431
0.09375,0.12,0.996444543
0.125,0.12,0.998784765
0.15625,0.12,0.993623752
0.1875,0.12,0.979662877
0.21875,0.12,0.956787635
0.25,0.12,0.924742234
0.28125,0.12,0.883700383
0.3125,0.12,0.834295333
0.34375,0.12,0.777673634
0.375,0.12,0.715470926
0.40625,0.12,0.649691004
0.4375,0.12,0.582501402
0.46875,0.12,0.515994532
0.5,0.12,0.451978402
0.53125,0.12,0.391844985
0.5625,0.12,0.336529585
0.59375,0.12,0.286543663
0.625,0.12,0.24204997
0.65625,0.12,0.202951128
0.6875,0.12,0.168972686
0.71875,0.12,0.139731632
0.75,0.12,0.114788318
0.78125,0.12,0.093683386
0.8125,0.12,0.075962636
0.84375,0.12,0.061192865
0.875,0.12,0.04897126
0.90625,0.12,0.038930328
0.9375,0.12,0.03073983
0.96875,0.12,0.024106734
1,0.12,0.018773902
1.03125,0.12,0.014517977
1.0625,0.12,0.011146821
1.09375,0.12,0.008496691
1.125,0.12,0.006429338
1.15625,0.12,0.004829115
1.1875,0.12,0.003600183
1.21875,0.12,0.002663865
1.25,0.12,0.001956178
1.28125,0.12,0.001425589
1.3125,0.12,0.001030991
1.34375,0.12,0.000739906
1.375,0.12,0.000526926
1.40625,0.12,0.000372361
1.4375,0.12,0.000261105
1.46875,0.12,0.000181675
1.5,0.12,0.00012543
1.53125,0.12,8.59E-05
1.5625,0.12,5.84E-05
1.59375,0.12,3.94E-05
1.625,0.12,2.64E-05
1.65625,0.12,1.75E-05
1.6875,0.12,1.15E-05
1.71875,0.12,7.54E-06
1.75,0.12,4.89E-06
1.78125,0.12,3.15E-06
1.8125,0.12,2.01E-06
1.84375,0.12,1.27E-06
1.875,0.12,8.01E-07
1.90625,0.12,5.00E-07
1.9375,0.12,3.10E-07
1.96875,0.12,1.91E-07
2,0.12,1.40E-07
-2,0.13,1.41E-07
-1.96875,0.13,1.91E-07
-1.9375,0.13,3.10E-07
-1.90625,0.13,5.01E-07
-1.875,0.13,8.03E-07
-1.84375,0.13,1.28E-06
-1.8125,0.13,2.02E-06
-1.78125,0.13,3.16E-06
-1.75,0.13,4.90E-06
-1.71875,0.13,7.56E-06
-1.6875,0.13,1.16E-05
-1.65625,0.13,1.75E-05
-1.625,0.13,2.64E-05
-1.59375,0.13,3.95E-05
-1.5625,0.13,5.85E-05
-1.53125,0.13,8.60E-05
-1.5,0.13,0.000125565
-1.46875,0.13,0.00018183
-1.4375,0.13,0.000261252
-1.40625,0.13,0.000372436
-1.375,0.13,0.000526785
-1.34375,0.13,0.000739262
-1.3125,0.13,0.001029288
-1.28125,0.13,0.001421799
-1.25,0.13,0.001948448
-1.21875,0.13,0.002648939
-1.1875,0.13,0.003572472
-1.15625,0.13,0.004779225
-1.125,0.13,0.006341803
-1.09375,0.13,0.008346553
-1.0625,0.13,0.010894583
-1.03125,0.13,0.014102357
-1,0.13,0.018101663
-0.96875,0.13,0.023038804
-0.9375,0.13,0.029072846
-0.90625,0.13,0.036372852
-0.875,0.13,0.045114061
-0.84375,0.13,0.055473105
-0.8125,0.13,0.067622451
-0.78125,0.13,0.081724342
-0.75,0.13,0.097924612
-0.71875,0.13,0.116346751
-0.6875,0.13,0.137086608
-0.65625,0.13,0.16020803
-0.625,0.13,0.185739647
-0.59375,0.13,0.213672894
-0.5625,0.13,0.243961212
-0.53125,0.13,0.276520307
-0.5,0.13,0.311229233
-0.46875,0.13,0.347932055
-0.4375,0.13,0.386439809
-0.40625,0.13,0.426532536
-0.375,0.13,0.46796114
-0.34375,0.13,0.510448929
-0.3125,0.13,0.553692668
-0.28125,0.13,0.597363088
-0.25,0.13,0.641104752
-0.21875,0.13,0.684535275
-0.1875,0.13,0.727243876
-0.15625,0.13,0.768789294
-0.125,0.13,0.808697132
-0.09375,0.13,0.846456744
-0.0625,0.13,0.881517885
-0.03125,0.13,0.913287473
0,0.13,0.94112706
0.03125,0.13,0.964351925
0.0625,0.13,0.982233013
0.09375,0.13,0.994017605
0.125,0.13,0.998717024
0.15625,0.13,0.996217877
0.1875,0.13,0.984907604
0.21875,0.13,0.964730275
0.25,0.13,0.93519639
0.28125,0.13,0.89627351
0.3125,0.13,0.848399004
0.34375,0.13,0.792570447
0.375,0.13,0.730363696
0.40625,0.13,0.663836061
0.4375,0.13,0.595312719
0.46875,0.13,0.52710607
0.5,0.13,0.461250682
0.53125,0.13,0.399325725
0.5625,0.13,0.342391946
0.59375,0.13,0.291024741
0.625,0.13,0.245402798
0.65625,0.13,0.205413844
0.6875,0.13,0.170752584
0.71875,0.13,0.14099973
0.75,0.13,0.115680268
0.78125,0.13,0.094303568
0.8125,0.13,0.076389424
0.84375,0.13,0.061483909
0.875,0.13,0.049168213
0.90625,0.13,0.039062802
0.9375,0.13,0.030828569
0.96875,0.13,0.024166072
1,0.13,0.018813615
1.03125,0.13,0.01454466
1.0625,0.13,0.011164871
1.09375,0.13,0.008509018
1.125,0.13,0.006437855
1.15625,0.13,0.004835074
1.1875,0.13,0.003604406
1.21875,0.13,0.002666891
1.25,0.13,0.001958367
1.28125,0.13,0.001427184
1.3125,0.13,0.001032157
1.34375,0.13,0.000740761
1.375,0.13,0.000527551
1.40625,0.13,0.000372818
1.4375,0.13,0.000261437
1.46875,0.13,0.000181915
1.5,0.13,0.000125603
1.53125,0.13,8.61E-05
1.5625,0.13,5.85E-05
1.59375,0.13,3.95E-05
1.625,0.13,2.64E-05
1.65625,0.13,1.75E-05
1.6875,0.13,1.16E-05
1.71875,0.13,7.56E-06
1.75,0.13,4.90E-06
1.78125,0.13,3.16E-06
1.8125,0.13,2.02E-06
1.84375,0.13,1.28E-06
1.875,0.13,8.03E-07
1.90625,0.13,5.01E-07
1.9375,0.13,3.10E-07
1.96875,0.13,1.91E-07
2,0.13,1.41E-07
-2,0.14,1.42E-07
-1.96875,0.14,1.92E-07
-1.9375,0.14,3.11E-07
-1.90625,0.14,5.02E-07
-1.875,0.14,8.05E-07
-1.84375,0.14,1.28E-06
-1.8125,0.14,2.02E-06
-1.78125,0.14,3.16E-06
-1.75,0.14,4.91E-06
-1.71875,0.14,7.57E-06
-1.6875,0.14,1.16E-05
-1.65625,0.14,1.76E-05
-1.625,0.14,2.65E-05
-1.59375,0.14,3.95E-05
-1.5625,0.14,5.86E-05
-1.53125,0.14,8.62E-05
-1.5,0.14,0.000125733
-1.46875,0.14,0.000182061
-1.4375,0.14,0.000261568
-1.40625,0.14,0.00037286
-1.375,0.14,0.000527347
-1.34375,0.14,0.000739993
-1.3125,0.14,0.001030222
