x,t,u
3.6875,0.03,1.19E-22
3.71875,0.03,4.81E-23
3.75,0.03,1.93E-23
3.78125,0.03,7.66E-24
3.8125,0.03,3.02E-24
3.84375,0.03,1.18E-24
3.875,0.03,4.60E-25
3.90625,0.03,1.77E-25
3.9375,0.03,6.79E-26
3.96875,0.03,2.58E-26
4,0.03,9.71E-27
4.03125,0.03,3.63E-27
4.0625,0.03,1.35E-27
4.09375,0.03,4.96E-28
4.125,0.03,1.81E-28
4.15625,0.03,6.57E-29
4.1875,0.03,2.36E-29
4.21875,0.03,8.44E-30
4.25,0.03,2.99E-30
4.28125,0.03,1.05E-30
4.3125,0.03,3.66E-31
4.34375,0.03,1.27E-31
4.375,0.03,4.36E-32
4.40625,0.03,1.48E-32
4.4375,0.03,5.02E-33
4.46875,0.03,1.68E-33
4.5,0.03,5.61E-34
4.53125,0.03,1.85E-34
4.5625,0.03,6.08E-35
4.59375,0.03,1.98E-35
4.625,0.03,6.39E-36
4.65625,0.03,2.05E-36
4.6875,0.03,6.51E-37
4.71875,0.03,2.05E-37
4.75,0.03,6.43E-38
4.78125,0.03,2.00E-38
4.8125,0.03,6.16E-39
4.84375,0.03,1.88E-39
4.875,0.03,5.72E-40
4.90625,0.03,1.72E-40
4.9375,0.03,5.15E-41
4.96875,0.03,1.53E-41
5,0.03,4.49E-42
5.03125,0.03,1.31E-42
5.0625,0.03,3.81E-43
5.09375,0.03,1.09E-43
5.125,0.03,3.12E-44
5.15625,0.03,8.85E-45
5.1875,0.03,2.49E-45
5.21875,0.03,6.93E-46
5.25,0.03,1.92E-46
5.28125,0.03,5.27E-47
5.3125,0.03,1.44E-47
5.34375,0.03,3.88E-48
5.375,0.03,1.04E-48
5.40625,0.03,2.77E-49
5.4375,0.03,7.33E-50
5.46875,0.03,1.92E-50
5.5,0.03,5.00E-51
5.53125,0.03,1.29E-51
5.5625,0.03,3.30E-52
5.59375,0.03,8.40E-53
5.625,0.03,2.12E-53
5.65625,0.03,5.30E-54
5.6875,0.03,1.32E-54
5.71875,0.03,3.25E-55
5.75,0.03,7.94E-56
5.78125,0.03,1.93E-56
5.8125,0.03,4.64E-57
5.84375,0.03,1.11E-57
5.875,0.03,2.63E-58
5.90625,0.03,6.19E-59
5.9375,0.03,1.45E-59
5.96875,0.03,3.35E-60
6,0.03,7.71E-61
6.03125,0.03,1.76E-61
6.0625,0.03,3.98E-62
6.09375,0.03,8.95E-63
6.125,0.03,2.00E-63
6.15625,0.03,4.42E-64
6.1875,0.03,9.69E-65
6.21875,0.03,2.11E-65
6.25,0.03,4.57E-66
6.28125,0.03,9.80E-67
6.3125,0.03,2.09E-67
6.34375,0.03,4.41E-68
6.375,0.03,9.24E-69
6.40625,0.03,1.92E-69
6.4375,0.03,3.97E-70
6.46875,0.03,8.15E-71
6.5,0.03,2.16E-71
-1.5,0.04,0.001551106
-1.46875,0.04,0.001618809
-1.4375,0.04,0.001935804
-1.40625,0.04,0.002604326
-1.375,0.04,0.003660952
-1.34375,0.04,0.005163867
-1.3125,0.04,0.007237657
-1.28125,0.04,0.010067312
-1.25,0.04,0.013895712
-1.21875,0.04,0.019032599
-1.1875,0.04,0.025868147
-1.15625,0.04,0.034888514
-1.125,0.04,0.046692762
-1.09375,0.04,0.062010693
-1.0625,0.04,0.081720973
-1.03125,0.04,0.106868668
-1,0.04,0.13868107
-0.96875,0.04,0.178580439
-0.9375,0.04,0.228192047
-0.90625,0.04,0.289345699
-0.875,0.04,0.364068804
-0.84375,0.04,0.454568992
-0.8125,0.04,0.563204416
-0.78125,0.04,0.692440077
-0.75,0.04,0.844788978
-0.71875,0.04,1.022737495
-0.6875,0.04,1.228655166
-0.65625,0.04,1.464690067
-0.625,0.04,1.73265203
-0.59375,0.04,2.033887167
-0.5625,0.04,2.369148302
-0.53125,0.04,2.738467074
-0.5,0.04,3.141034337
-0.46875,0.04,3.575096157
-0.4375,0.04,4.037872967
-0.40625,0.04,4.525509247
-0.375,0.04,5.033060382
-0.34375,0.04,5.554522153
-0.3125,0.04,6.08290653
-0.28125,0.04,6.6103653
-0.25,0.04,7.128360467
-0.21875,0.04,7.627877707
-0.1875,0.04,8.099676352
-0.15625,0.04,8.53456685
-0.125,0.04,8.92370445
-0.09375,0.04,9.258886182
-0.0625,0.04,9.532837104
-0.03125,0.04,9.739470439
0,0.04,9.874106463
0.03125,0.04,9.933671545
0.0625,0.04,9.91696887
0.09375,0.04,9.824017051
0.125,0.04,9.657185963
0.15625,0.04,9.420259151
0.1875,0.04,9.118538881
0.21875,0.04,8.758658235
0.25,0.04,8.348333507
0.28125,0.04,7.896086213
0.3125,0.04,7.410949517
0.34375,0.04,6.902170952
0.375,0.04,6.378924372
0.40625,0.04,5.850043307
0.4375,0.04,5.323786085
0.46875,0.04,4.807640687
0.5,0.04,4.308174624
0.53125,0.04,3.830932393
0.5625,0.04,3.380380379
0.59375,0.04,2.959896694
0.625,0.04,2.571801435
0.65625,0.04,2.217421307
0.6875,0.04,1.897181592
0.71875,0.04,1.610717933
0.75,0.04,1.357000459
0.78125,0.04,1.134463183
0.8125,0.04,0.941132415
0.84375,0.04,0.774748911
0.875,0.04,0.632879657
0.90625,0.04,0.513016367
0.9375,0.04,0.412658914
0.96875,0.04,0.329382992
1,0.04,0.260892167
1.03125,0.04,0.205055228
1.0625,0.04,0.159930241
1.09375,0.04,0.123777093
1.125,0.04,0.09506046
1.15625,0.04,0.07244518
1.1875,0.04,0.054785929
1.21875,0.04,0.041112939
1.25,0.04,0.030615262
1.28125,0.04,0.022622855
1.3125,0.04,0.016588488
1.34375,0.04,0.012070247
1.375,0.04,0.008715163
1.40625,0.04,0.006244315
1.4375,0.04,0.004439603
1.46875,0.04,0.003132229
1.5,0.04,0.002192869
1.53125,0.04,0.001523428
1.5625,0.04,0.001050223
1.59375,0.04,0.00071844
1.625,0.04,0.000487697
1.65625,0.04,0.000328518
1.6875,0.04,0.000219593
1.71875,0.04,0.000145656
1.75,0.04,9.59E-05
1.78125,0.04,6.26E-05
1.8125,0.04,4.06E-05
1.84375,0.04,2.61E-05
1.875,0.04,1.67E-05
1.90625,0.04,1.05E-05
1.9375,0.04,6.63E-06
1.96875,0.04,4.13E-06
2,0.04,2.56E-06
2.03125,0.04,1.57E-06
2.0625,0.04,9.57E-07
2.09375,0.04,5.79E-07
2.125,0.04,3.47E-07
2.15625,0.04,2.07E-07
2.1875,0.04,1.22E-07
2.21875,0.04,7.16E-08
2.25,0.04,4.17E-08
2.28125,0.04,2.41E-08
2.3125,0.04,1.38E-08
2.34375,0.04,7.83E-09
2.375,0.04,4.42E-09
2.40625,0.04,2.47E-09
2.4375,0.04,1.37E-09
2.46875,0.04,7.57E-10
2.5,0.04,4.14E-10
2.53125,0.04,2.25E-10
2.5625,0.04,1.21E-10
2.59375,0.04,6.47E-11
2.625,0.04,3.43E-11
2.65625,0.04,1.81E-11
2.6875,0.04,9.44E-12
2.71875,0.04,4.89E-12
2.75,0.04,2.51E-12
2.78125,0.04,1.28E-12
2.8125,0.04,6.50E-13
2.84375,0.04,3.26E-13
2.875,0.04,1.63E-13
2.90625,0.04,8.05E-14
2.9375,0.04,3.95E-14
2.96875,0.04,1.93E-14
3,0.04,9.31E-15
3.03125,0.04,4.47E-15
3.0625,0.04,2.13E-15
3.09375,0.04,1.01E-15
3.125,0.04,4.71E-16
3.15625,0.04,2.19E-16
3.1875,0.04,1.01E-16
3.21875,0.04,4.63E-17
3.25,0.04,2.11E-17
3.28125,0.04,9.50E-18
3.3125,0.04,4.25E-18
3.34375,0.04,1.89E-18
3.375,0.04,8.32E-19
3.40625,0.04,3.64E-19
3.4375,0.04,1.58E-19
3.46875,0.04,6.77E-20
3.5,0.04,2.84E-20
3.53125,0.04,1.39E-20
3.5625,0.04,6.27E-21
3.59375,0.04,2.72E-21
3.625,0.04,1.14E-21
3.65625,0.04,4.73E-22
3.6875,0.04,1.94E-22
3.71875,0.04,7.87E-23
3.75,0.04,3.17E-23
3.78125,0.04,1.27E-23
3.8125,0.04,5.04E-24
3.84375,0.04,1.99E-24
3.875,0.04,7.77E-25
3.90625,0.04,3.01E-25
3.9375,0.04,1.16E-25
3.96875,0.04,4.43E-26
4,0.04,1.68E-26
4.03125,0.04,6.32E-27
4.0625,0.04,2.36E-27
4.09375,0.04,8.75E-28
4.125,0.04,3.22E-28
4.15625,0.04,1.17E-28
4.1875,0.04,4.25E-29
4.21875,0.04,1.53E-29
4.25,0.04,5.44E-30
4.28125,0.04,1.93E-30
4.3125,0.04,6.76E-31
4.34375,0.04,2.36E-31
4.375,0.04,8.14E-32
4.40625,0.04,2.79E-32
4.4375,0.04,9.51E-33
4.46875,0.04,3.21E-33
4.5,0.04,1.08E-33
4.53125,0.04,3.58E-34
4.5625,0.04,1.18E-34
4.59375,0.04,3.88E-35
4.625,0.04,1.26E-35
4.65625,0.04,4.07E-36
4.6875,0.04,1.30E-36
4.71875,0.04,4.14E-37
4.75,0.04,1.30E-37
4.78125,0.04,4.08E-38
4.8125,0.04,1.27E-38
4.84375,0.04,3.90E-39
4.875,0.04,1.19E-39
4.90625,0.04,3.62E-40
4.9375,0.04,1.09E-40
4.96875,0.04,3.26E-41
5,0.04,9.66E-42
5.03125,0.04,2.84E-42
5.0625,0.04,8.29E-43
5.09375,0.04,2.40E-43
5.125,0.04,6.91E-44
5.15625,0.04,1.97E-44
5.1875,0.04,5.58E-45
5.21875,0.04,1.57E-45
5.25,0.04,4.37E-46
5.28125,0.04,1.21E-46
5.3125,0.04,3.32E-47
5.34375,0.04,9.05E-48
5.375,0.04,2.45E-48
5.40625,0.04,6.56E-49
5.4375,0.04,1.75E-49
5.46875,0.04,4.62E-50
5.5,0.04,1.21E-50
5.53125,0.04,3.15E-51
5.5625,0.04,8.13E-52
5.59375,0.04,2.08E-52
5.625,0.04,5.30E-53
5.65625,0.04,1.34E-53
5.6875,0.04,3.35E-54
5.71875,0.04,8.31E-55
5.75,0.04,2.05E-55
5.78125,0.04,5.02E-56
5.8125,0.04,1.22E-56
5.84375,0.04,2.93E-57
5.875,0.04,7.02E-58
5.90625,0.04,1.66E-58
5.9375,0.04,3.92E-59
5.96875,0.04,9.16E-60
6,0.04,2.12E-60
6.03125,0.04,4.89E-61
6.0625,0.04,1.12E-61
6.09375,0.04,2.53E-62
6.125,0.04,5.68E-63
6.15625,0.04,1.27E-63
6.1875,0.04,2.81E-64
6.21875,0.04,6.17E-65
6.25,0.04,1.35E-65
6.28125,0.04,2.91E-66
6.3125,0.04,6.25E-67
6.34375,0.04,1.33E-67
6.375,0.04,2.82E-68
6.40625,0.04,5.91E-69
6.4375,0.04,1.23E-69
6.46875,0.04,2.55E-70
6.5,0.04,6.82E-71
-1.5,0.05,0.00156732
-1.46875,0.05,0.001617872
-1.4375,0.05,0.001866045
-1.40625,0.05,0.002426946
-1.375,0.05,0.003364771
-1.34375,0.05,0.004735644
-1.3125,0.05,0.006643402
-1.28125,0.05,0.009253465
-1.25,0.05,0.012790825
-1.21875,0.05,0.017545036
-1.1875,0.05,0.02388199
-1.15625,0.05,0.032258729
-1.125,0.05,0.04323988
-1.09375,0.05,0.05751514
-1.0625,0.05,0.075917231
-1.03125,0.05,0.099439519
-1,0.05,0.129252257
-0.96875,0.05,0.16671617
-0.9375,0.05,0.213391824
-0.90625,0.05,0.271043057
-0.875,0.05,0.341632559
-0.84375,0.05,0.427307658
-0.8125,0.05,0.530374395
-0.78125,0.05,0.653258202
-0.75,0.05,0.798449841
-0.71875,0.05,0.968435831
-0.6875,0.05,1.16561332
-0.65625,0.05,1.392190267
-0.625,0.05,1.650072862
-0.59375,0.05,1.940743256
-0.5625,0.05,2.265131831
-0.53125,0.05,2.623489392
-0.5,0.05,3.015265595
-0.46875,0.05,3.439000676
-0.4375,0.05,3.892237906
-0.40625,0.05,4.371464153
-0.375,0.05,4.872085384
-0.34375,0.05,5.388442899
-0.3125,0.05,5.913874494
-0.28125,0.05,6.440822721
-0.25,0.05,6.960990017
-0.21875,0.05,7.465537805
-0.1875,0.05,7.945323961
-0.15625,0.05,8.391170449
-0.125,0.05,8.794150599
-0.09375,0.05,9.14588371
-0.0625,0.05,9.43882328
-0.03125,0.05,9.666524063
0,0.05,9.823873904
0.03125,0.05,9.907289134
0.0625,0.05,9.915399607
0.09375,0.05,9.846633194
0.125,0.05,9.703778092
0.15625,0.05,9.489763219
0.1875,0.05,9.209389078
0.21875,0.05,8.868840337
0.25,0.05,8.47546057
0.28125,0.05,8.037485747
0.3125,0.05,7.563756862
0.34375,0.05,7.063425062
0.375,0.05,6.54566182
0.40625,0.05,6.019386469
0.4375,0.05,5.493021967
0.46875,0.05,4.974287588
0.5,0.05,4.470034696
0.53125,0.05,3.986129
0.5625,0.05,3.527380088
0.59375,0.05,3.097516481
0.625,0.05,2.699202408
0.65625,0.05,2.334090779
0.6875,0.05,2.002905686
0.71875,0.05,1.705547133
0.75,0.05,1.441210525
0.78125,0.05,1.208513764
0.8125,0.05,1.005625454
0.84375,0.05,0.830388637
0.875,0.05,0.680435598
0.90625,0.05,0.553290415
0.9375,0.05,0.44645713
0.96875,0.05,0.357492455
1,0.05,0.28406289
1.03125,0.05,0.223986907
1.0625,0.05,0.175263418
1.09375,0.05,0.13608819
1.125,0.05,0.104860066
1.15625,0.05,0.080178945
1.1875,0.05,0.060837462
1.21875,0.05,0.04580811
1.25,0.05,0.034227423
1.28125,0.05,0.025378537
1.3125,0.05,0.018673233
1.34375,0.05,0.013634305
1.375,0.05,0.009878865
1.40625,0.05,0.007102998
1.4375,0.05,0.005068003
1.46875,0.05,0.003588333
1.5,0.05,0.00252121
1.53125,0.05,0.001757867
1.5625,0.05,0.001216252
1.59375,0.05,0.000835068
1.625,0.05,0.000568959
1.65625,0.05,0.00038468
1.6875,0.05,0.000258095
1.71875,0.05,0.000171839
1.75,0.05,0.000113533
1.78125,0.05,7.44E-05
1.8125,0.05,4.84E-05
1.84375,0.05,3.13E-05
1.875,0.05,2.00E-05
1.90625,0.05,1.27E-05
1.9375,0.05,8.04E-06
1.96875,0.05,5.03E-06
2,0.05,3.13E-06
2.03125,0.05,1.93E-06
2.0625,0.05,1.18E-06
2.09375,0.05,7.16E-07
2.125,0.05,4.31E-07
2.15625,0.05,2.58E-07
2.1875,0.05,1.53E-07
2.21875,0.05,9.00E-08
2.25,0.05,5.26E-08
2.28125,0.05,3.05E-08
2.3125,0.05,1.75E-08
2.34375,0.05,1.00E-08
2.375,0.05,5.67E-09
2.40625,0.05,3.19E-09
2.4375,0.05,1.78E-09
2.46875,0.05,9.85E-10
2.5,0.05,5.41E-10
2.53125,0.05,2.95E-10
2.5625,0.05,1.60E-10
2.59375,0.05,8.57E-11
2.625,0.05,4.56E-11
2.65625,0.05,2.41E-11
2.6875,0.05,1.27E-11
2.71875,0.05,6.59E-12
2.75,0.05,3.40E-12
2.78125,0.05,1.75E-12
2.8125,0.05,8.88E-13
2.84375,0.05,4.48E-13
2.875,0.05,2.25E-13
2.90625,0.05,1.12E-13
2.9375,0.05,5.51E-14
2.96875,0.05,2.70E-14
3,0.05,1.31E-14
3.03125,0.05,6.31E-15
3.0625,0.05,3.02E-15
3.09375,0.05,1.43E-15
3.125,0.05,6.75E-16
3.15625,0.05,3.16E-16
3.1875,0.05,1.46E-16
3.21875,0.05,6.74E-17
3.25,0.05,3.08E-17
3.28125,0.05,1.40E-17
3.3125,0.05,6.28E-18
3.34375,0.05,2.80E-18
3.375,0.05,1.24E-18
3.40625,0.05,5.45E-19
3.4375,0.05,2.38E-19
3.46875,0.05,1.03E-19
3.5,0.05,4.36E-20
3.53125,0.05,2.03E-20
3.5625,0.05,9.42E-21
3.59375,0.05,4.20E-21
3.625,0.05,1.81E-21
3.65625,0.05,7.59E-22
3.6875,0.05,3.14E-22
3.71875,0.05,1.28E-22
3.75,0.05,5.21E-23
3.78125,0.05,2.10E-23
3.8125,0.05,8.37E-24
3.84375,0.05,3.32E-24
3.875,0.05,1.30E-24
3.90625,0.05,5.09E-25
3.9375,0.05,1.97E-25
3.96875,0.05,7.59E-26
4,0.05,2.89E-26
4.03125,0.05,1.10E-26
4.0625,0.05,4.12E-27
4.09375,0.05,1.53E-27
4.125,0.05,5.68E-28
4.15625,0.05,2.08E-28
4.1875,0.05,7.60E-29
4.21875,0.05,2.75E-29
4.25,0.05,9.86E-30
4.28125,0.05,3.51E-30
4.3125,0.05,1.24E-30
4.34375,0.05,4.35E-31
4.375,0.05,1.51E-31
4.40625,0.05,5.23E-32
4.4375,0.05,1.79E-32
4.46875,0.05,6.09E-33
4.5,0.05,2.06E-33
4.53125,0.05,6.89E-34
4.5625,0.05,2.29E-34
4.59375,0.05,7.55E-35
4.625,0.05,2.47E-35
4.65625,0.05,8.03E-36
4.6875,0.05,2.59E-36
4.71875,0.05,8.28E-37
4.75,0.05,2.63E-37
4.78125,0.05,8.29E-38
4.8125,0.05,2.59E-38
4.84375,0.05,8.04E-39
4.875,0.05,2.47E-39
4.90625,0.05,7.56E-40
4.9375,0.05,2.29E-40
4.96875,0.05,6.90E-41
5,0.05,2.06E-41
5.03125,0.05,6.11E-42
5.0625,0.05,1.80E-42
5.09375,0.05,5.24E-43
5.125,0.05,1.52E-43
5.15625,0.05,4.36E-44
5.1875,0.05,1.24E-44
5.21875,0.05,3.52E-45
5.25,0.05,9.89E-46
5.28125,0.05,2.76E-46
5.3125,0.05,7.63E-47
5.34375,0.05,2.09E-47
5.375,0.05,5.70E-48
5.40625,0.05,1.54E-48
5.4375,0.05,4.14E-49
5.46875,0.05,1.10E-49
5.5,0.05,2.91E-50
5.53125,0.05,7.63E-51
5.5625,0.05,1.99E-51
5.59375,0.05,5.13E-52
5.625,0.05,1.31E-52
5.65625,0.05,3.34E-53
5.6875,0.05,8.43E-54
5.71875,0.05,2.11E-54
5.75,0.05,5.25E-55
5.78125,0.05,1.29E-55
5.8125,0.05,3.17E-56
5.84375,0.05,7.69E-57
5.875,0.05,1.85E-57
5.90625,0.05,4.44E-58
5.9375,0.05,1.05E-58
5.96875,0.05,2.48E-59
6,0.05,5.80E-60
6.03125,0.05,1.35E-60
6.0625,0.05,3.10E-61
6.09375,0.05,7.08E-62
6.125,0.05,1.60E-62
6.15625,0.05,3.61E-63
6.1875,0.05,8.06E-64
6.21875,0.05,1.79E-64
6.25,0.05,3.93E-65
6.28125,0.05,8.57E-66
6.3125,0.05,1.86E-66
6.34375,0.05,3.99E-67
6.375,0.05,8.51E-68
6.40625,0.05,1.80E-68
6.4375,0.05,3.78E-69
6.46875,0.05,7.91E-70
6.5,0.05,2.13E-70
-1.5,0.06,0.001579456
-1.46875,0.06,0.001618124
-1.4375,0.06,0.001814453
-1.40625,0.06,0.002282394
-1.375,0.06,0.003105297
-1.34375,0.06,0.004346778
-1.3125,0.06,0.006097498
-1.28125,0.06,0.00850335
-1.25,0.06,0.01177063
-1.21875,0.06,0.016169229
-1.1875,0.06,0.022041974
-1.15625,0.06,0.029818285
-1.125,0.06,0.04003002
-1.09375,0.06,0.053328567
-1.0625,0.06,0.070502577
-1.03125,0.06,0.092495589
-1,0.06,0.120422602
-0.96875,0.06,0.155584361
-0.9375,0.06,0.199477916
-0.90625,0.06,0.25380177
-0.875,0.06,0.320453789
-0.84375,0.06,0.401519933
-0.8125,0.06,0.49925192
-0.78125,0.06,0.61603205
-0.75,0.06,0.754323779
-0.71875,0.06,0.916607095
-0.6875,0.06,1.105298429
-0.65625,0.06,1.322655709
-0.625,0.06,1.570670138
-0.59375,0.06,1.850947407
-0.5625,0.06,2.16458221
-0.53125,0.06,2.51203105
-0.5,0.06,2.892989332
-0.46875,0.06,3.306279548
-0.4375,0.06,3.7497578
-0.40625,0.06,4.220246037
-0.375,0.06,4.713496951
-0.34375,0.06,5.224197601
-0.3125,0.06,5.746016452
-0.28125,0.06,6.271696574
-0.25,0.06,6.793195553
-0.21875,0.06,7.301870021
-0.1875,0.06,7.788700118
-0.15625,0.06,8.244546494
-0.125,0.06,8.660430162
-0.09375,0.06,9.027823462
-0.0625,0.06,9.338938934
-0.03125,0.06,9.587001798
0,0.06,9.766492424
0.03125,0.06,9.873351074
0.0625,0.06,9.904802967
0.09375,0.06,9.861367154
0.125,0.06,9.742605492
0.15625,0.06,9.551794303
0.1875,0.06,9.293223401
0.21875,0.06,8.972614005
0.25,0.06,8.596914054
0.28125,0.06,8.174046775
0.3125,0.06,7.712631411
0.34375,0.06,7.221691976
0.375,0.06,6.710366996
0.40625,0.06,6.187632555
0.4375,0.06,5.662049899
0.46875,0.06,5.141546951
0.5,0.06,4.633240666
0.53125,0.06,4.143304544
0.5625,0.06,3.676882909
0.59375,0.06,3.238051068
0.625,0.06,2.829818242
0.65625,0.06,2.454168332
0.6875,0.06,2.112132289
0.71875,0.06,1.803885011
0.75,0.06,1.528859424
0.78125,0.06,1.285870503
0.8125,0.06,1.073242576
0.84375,0.06,0.888934038
0.875,0.06,0.730654677
0.90625,0.06,0.595971916
0.9375,0.06,0.482403467
0.96875,0.06,0.387494953
1,0.06,0.308882064
1.03125,0.06,0.244337623
1.0625,0.06,0.191804601
1.09375,0.06,0.149416557
1.125,0.06,0.115507308
1.15625,0.06,0.088611734
1.1875,0.06,0.067459646
1.21875,0.06,0.050964519
1.25,0.06,0.038208753
1.28125,0.06,0.028426858
1.3125,0.06,0.020987752
1.34375,0.06,0.015377087
1.375,0.06,0.011180296
1.40625,0.06,0.008066843
1.4375,0.06,0.005775971
1.46875,0.06,0.004104097
1.5,0.06,0.002893885
1.53125,0.06,0.002024958
1.5625,0.06,0.001406118
1.59375,0.06,0.000968945
1.625,0.06,0.000662593
1.65625,0.06,0.000449642
1.6875,0.06,0.000302801
1.71875,0.06,0.000202357
1.75,0.06,0.0001342
1.78125,0.06,8.83E-05
1.8125,0.06,5.77E-05
1.84375,0.06,3.74E-05
1.875,0.06,2.40E-05
1.90625,0.06,1.53E-05
1.9375,0.06,9.72E-06
1.96875,0.06,6.11E-06
2,0.06,3.81E-06
2.03125,0.06,2.36E-06
2.0625,0.06,1.45E-06
2.09375,0.06,8.83E-07
2.125,0.06,5.34E-07
2.15625,0.06,3.21E-07
2.1875,0.06,1.91E-07
2.21875,0.06,1.13E-07
2.25,0.06,6.62E-08
2.28125,0.06,3.86E-08
2.3125,0.06,2.23E-08
2.34375,0.06,1.28E-08
2.375,0.06,7.27E-09
2.40625,0.06,4.10E-09
2.4375,0.06,2.30E-09
2.46875,0.06,1.28E-09
2.5,0.06,7.05E-10
2.53125,0.06,3.86E-10
2.5625,0.06,2.10E-10
2.59375,0.06,1.13E-10
2.625,0.06,6.05E-11
2.65625,0.06,3.21E-11
2.6875,0.06,1.69E-11
2.71875,0.06,8.86E-12
2.75,0.06,4.60E-12
2.78125,0.06,2.37E-12
2.8125,0.06,1.21E-12
2.84375,0.06,6.14E-13
2.875,0.06,3.09E-13
2.90625,0.06,1.54E-13
2.9375,0.06,7.64E-14
2.96875,0.06,3.76E-14
3,0.06,1.83E-14
3.03125,0.06,8.89E-15
3.0625,0.06,4.27E-15
3.09375,0.06,2.04E-15
3.125,0.06,9.64E-16
3.15625,0.06,4.53E-16
3.1875,0.06,2.11E-16
3.21875,0.06,9.77E-17
3.25,0.06,4.48E-17
3.28125,0.06,2.04E-17
3.3125,0.06,9.23E-18
3.34375,0.06,4.14E-18
3.375,0.06,1.84E-18
3.40625,0.06,8.15E-19
3.4375,0.06,3.57E-19
3.46875,0.06,1.55E-19
3.5,0.06,6.66E-20
3.53125,0.06,2.80E-20
3.5625,0.06,1.39E-20
3.59375,0.06,6.36E-21
3.625,0.06,2.81E-21
3.65625,0.06,1.20E-21
3.6875,0.06,5.04E-22
3.71875,0.06,2.08E-22
3.75,0.06,8.50E-23
3.78125,0.06,3.44E-23
3.8125,0.06,1.38E-23
3.84375,0.06,5.51E-24
3.875,0.06,2.18E-24
3.90625,0.06,8.57E-25
3.9375,0.06,3.34E-25
3.96875,0.06,1.29E-25
4,0.06,4.96E-26
4.03125,0.06,1.89E-26
4.0625,0.06,7.14E-27
4.09375,0.06,2.68E-27
4.125,0.06,9.97E-28
4.15625,0.06,3.69E-28
4.1875,0.06,1.35E-28
4.21875,0.06,4.92E-29
4.25,0.06,1.78E-29
4.28125,0.06,6.36E-30
4.3125,0.06,2.26E-30
4.34375,0.06,7.99E-31
4.375,0.06,2.80E-31
4.40625,0.06,9.73E-32
4.4375,0.06,3.36E-32
4.46875,0.06,1.15E-32
4.5,0.06,3.90E-33
4.53125,0.06,1.32E-33
4.5625,0.06,4.40E-34
4.59375,0.06,1.46E-34
4.625,0.06,4.82E-35
4.65625,0.06,1.58E-35
4.6875,0.06,5.12E-36
4.71875,0.06,1.65E-36
4.75,0.06,5.27E-37
4.78125,0.06,1.67E-37
4.8125,0.06,5.26E-38
4.84375,0.06,1.64E-38
4.875,0.06,5.10E-39
4.90625,0.06,1.57E-39
4.9375,0.06,4.79E-40
4.96875,0.06,1.45E-40
5,0.06,4.37E-41
5.03125,0.06,1.30E-41
5.0625,0.06,3.86E-42
5.09375,0.06,1.13E-42
5.125,0.06,3.31E-43
5.15625,0.06,9.58E-44
5.1875,0.06,2.75E-44
5.21875,0.06,7.85E-45
5.25,0.06,2.22E-45
5.28125,0.06,6.24E-46
5.3125,0.06,1.74E-46
5.34375,0.06,4.81E-47
5.375,0.06,1.32E-47
5.40625,0.06,3.60E-48
5.4375,0.06,9.72E-49
5.46875,0.06,2.61E-49
5.5,0.06,6.94E-50
5.53125,0.06,1.83E-50
5.5625,0.06,4.81E-51
5.59375,0.06,1.25E-51
5.625,0.06,3.23E-52
5.65625,0.06,8.28E-53
5.6875,0.06,2.11E-53
5.71875,0.06,5.32E-54
5.75,0.06,1.33E-54
5.78125,0.06,3.31E-55
5.8125,0.06,8.17E-56
5.84375,0.06,2.00E-56
5.875,0.06,4.86E-57
5.90625,0.06,1.17E-57
5.9375,0.06,2.80E-58
5.96875,0.06,6.66E-59
6,0.06,1.57E-59
6.03125,0.06,3.67E-60
6.0625,0.06,8.52E-61
6.09375,0.06,1.96E-61
6.125,0.06,4.49E-62
6.15625,0.06,1.02E-62
6.1875,0.06,2.29E-63
6.21875,0.06,5.12E-64
6.25,0.06,1.14E-64
6.28125,0.06,2.50E-65
6.3125,0.06,5.46E-66
6.34375,0.06,1.18E-66
6.375,0.06,2.55E-67
6.40625,0.06,5.44E-68
6.4375,0.06,1.15E-68
6.46875,0.06,2.43E-69
6.5,0.06,6.60E-70
-1.5,0.07,0.001588757
-1.46875,0.07,0.001618857
-1.4375,0.07,0.001775596
-1.40625,0.07,0.002165143
-1.375,0.07,0.002881018
-1.34375,0.07,0.003996869
-1.3125,0.07,0.005597669
-1.28125,0.07,0.007812596
-1.25,0.07,0.010828997
-1.21875,0.07,0.014897199
-1.1875,0.07,0.020337915
-1.15625,0.07,0.027554333
-1.125,0.07,0.03704715
-1.09375,0.07,0.049431193
-1.0625,0.07,0.06545288
-1.03125,0.07,0.086007793
-1,0.07,0.112157474
-0.96875,0.07,0.145144307
-0.9375,0.07,0.186403111
-0.90625,0.07,0.237567849
-0.875,0.07,0.300471672
-0.84375,0.07,0.3771384
-0.8125,0.07,0.469763559
-0.78125,0.07,0.580683173
-0.75,0.07,0.712328797
-0.71875,0.07,0.86716772
-0.6875,0.07,1.047627866
-0.65625,0.07,1.256007742
-0.625,0.07,1.494372696
-0.59375,0.07,1.764439868
-0.5625,0.07,2.067455306
-0.53125,0.07,2.40406787
-0.5,0.07,2.774205602
-0.46875,0.07,3.176961038
-0.4375,0.07,3.610492571
-0.40625,0.07,4.071949137
-0.375,0.07,4.557425249
-0.34375,0.07,5.061952712
-0.3125,0.07,5.579534058
-0.28125,0.07,6.103221069
-0.25,0.07,6.625239587
